Unnamed: 0,index,site_store,b2b_b2c,channel_id,region,city_level,store_concept,trade_term,area_range,store_type,urbanization,branch_area,address_2,address_3,showroom_area,warehouse_area,start_month,start_year,end_month,end_year,note,customer_id,customer_name
1526,1526,60000871,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,3be9d4433859865b7285745ee2705,Closed,,,11,2010,Closed,Closed,,2892217e0,customer10
1527,1527,60000872,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,e13d9a6a63b75aa1c67aeaafbccbad,Closed,,,11,2010,Closed,Closed,,97afe379c,customer10
1528,1528,60000873,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,2f7bb0f327bd736acc33f6715b1a9,Closed,,,11,2010,Closed,Closed,,c9cba8358,customer10
1529,1529,60000876,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,e807f6a4c24833876b60555aaaad9,Closed,,,11,2010,Closed,Closed,,01e382282,customer10
1530,1530,60000877,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,4d58c2c01aa7b964cdf672a90dadf,Closed,,,11,2010,Closed,Closed,,63f30c8d4,customer10
1531,1531,60000878,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,4f1aad08f8772f4b91a228e0f8429,Closed,,,11,2010,Closed,Closed,,303f784a9,customer10
1532,1532,60000879,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,e93a4061367301a7db8af2da0298b,Closed,,,11,2010,Closed,Closed,,668d6ca03,customer7
1533,1533,60000885,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,66a581aa5d4b4088e5a6a1b98467b,Closed,,,11,2010,Closed,Closed,,b8fb4c6c3,customer7
1534,1534,60000888,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,dad6a05f9c13b590ca0c2b3ab12d2f,Closed,,,11,2010,Closed,Closed,,e9d8cd9f8,customer7
1535,1535,60000889,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,3c9abaddf468255c6ae39867af253,Closed,,,11,2010,Closed,Closed,,ce06ae783,customer10
1536,1536,60000892,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,145a9c755b81fd5072376472f8a285,Closed,,,11,2010,Closed,Closed,,c7494d723,customer10
1537,1537,60000894,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,258772602b988b78a183225ce7827,Closed,,,11,2010,Closed,Closed,,51218b0b4,customer657
1538,1538,60000895,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,2594fafecdeed679457b322eadf73d,Closed,,,11,2010,Closed,Closed,,69c25ced8,customer19
1539,1539,60000896,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,5e0b7a963ea279fe7fe337af48dff9,Closed,,,11,2010,Closed,Closed,,7748010a1,customer19
1540,1540,60000898,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,ba8088b8b0bfa70ed4fcfb626e1bf,Closed,,,11,2010,Closed,Closed,,be417424b,customer19
1541,1541,60000899,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,170639fb342123e3d557f72be70489,Closed,,,11,2010,Closed,Closed,,ad3c2d3ed,customer19
1542,1542,60000900,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,1e48f061d3581f0dec2cd56a3e247,Closed,,,11,2010,Closed,Closed,,dc1102115,customer19
1543,1543,60000903,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,79d4fcb3875602ffec97a36a26bcb9,Closed,,,11,2010,Closed,Closed,,a2d90302f,customer7
1544,1544,60000906,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,7df1babd1c14634f8694d24b4335,Closed,,,11,2010,Closed,Closed,,c5cb2355d,customer19
1545,1545,60000907,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,355350e955a065fb7a227708309e35,Closed,,,11,2010,Closed,Closed,,0fd45586a,customer7
1546,1546,60000908,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,3008df68d11cf0a0575c26b7bf6f1,Closed,,,11,2010,Closed,Closed,,5a74975c5,customer7
1547,1547,60000910,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,26e89d6ca922fd1c8b75b0a5b0c8b,Closed,,,11,2010,Closed,Closed,,f01edc01d,customer7
1548,1548,60000913,B2B,TGPP,KVMN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMN,17b50fa15999ad2c8cd2bbec13ad,Closed,,,11,2010,Closed,Closed,,e7d2a19b3,customer5
1549,1549,60000915,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,666b56c294a077e4f343a858698b,Closed,,,10,2010,Closed,Closed,,330cfa6a6,customer10
1550,1550,60000920,B2B,TGPP,KVTN,Còn lại,Cửa hàng chuyên doanh,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,19c38da37a5870e5808d60b3d21b5,Closed,,,11,2010,Closed,Closed,,e86b61af2,customer2
1551,1551,60000922,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,c9b986b807a88d58aba862790d5df,Closed,,,11,2010,Closed,Closed,,042135050,customer2
1552,1552,60000925,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,9f692399a0a8c17a880edd402c2415,Closed,,,11,2010,Closed,Closed,,3736aab8a,customer2
1553,1553,60000929,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,4b2ffbd65276f5d4533c0bff91e541,Closed,,,11,2010,Closed,Closed,,2aaf49303,customer2
1554,1554,60000930,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,334d20081a8755dcae8576a491aaf,Closed,,,11,2010,Closed,Closed,,fb36804f4,customer2
1555,1555,60000931,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,220afea73ba5bfa07047a07793fe1,Closed,,,11,2010,Closed,Closed,,7f45a9133,customer2
1556,1556,60000933,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,e48451eba7689bdd9cc2c2a637759d,Closed,,,11,2010,Closed,Closed,,f3285d473,customer9
1557,1557,60000937,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,9906d104db3df59818a71310d9afb,Closed,,,11,2010,Closed,Closed,,67fb0e388,customer2
1558,1558,60000939,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,ad28ac8f80b85ad514981d5bfb085,Closed,,,11,2010,Closed,Closed,,caa46b2f9,customer9
1559,1559,60000943,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,141e37cb817e6fc5790f7af8e9329,Closed,,,11,2010,Closed,Closed,,9126547db,customer2
1560,1560,60000944,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,a4ed1b7503f47925bfdf4acabddb,Closed,,,11,2010,Closed,Closed,,52971b7d4,customer2
1561,1561,60000945,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,58482a6167465e2d119715a3e7937,Closed,,,11,2010,Closed,Closed,,b690ce37b,customer2
1562,1562,60000946,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,16a0bf8097be4618aa6e0a3aed5ecf,Closed,,,11,2010,Closed,Closed,,b202b7aa9,customer2
1563,1563,60000947,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,1da34643c9ddc0ab774cf7fa43c32b,Closed,,,11,2010,Closed,Closed,,153eb2db7,customer2
1564,1564,60000948,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,33e3d1fe1970fc584a83fde8a73261,Closed,,,11,2010,Closed,Closed,,0a5c47060,customer2
1565,1565,60000949,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,171ad0d2fbcd7ae5c608025e828ff,Closed,,,11,2010,Closed,Closed,,0a358b88d,customer2
1566,1566,60000950,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,188777cf49ba2bc55f59f268360f3b,Closed,,,11,2010,Closed,Closed,,ab2c27c77,customer9
1567,1567,60000951,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,df40ba3ac5932d5d8e84ee06137e5,Closed,,,11,2010,Closed,Closed,,29d6abd74,customer9
1568,1568,60000953,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,6d880349812a865945c2f3f0f97a77,Closed,,,11,2010,Closed,Closed,,a6801e041,customer9
1569,1569,60000959,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,abe68ad275394eb5b42472488d685,Closed,,,11,2010,Closed,Closed,,50d373e41,customer2
1570,1570,60000961,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,8a4ff30fc01ba89dba5b4cba9ec1,Closed,,,11,2010,Closed,Closed,,3091b542a,customer15
1571,1571,60000962,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,1b127af80f9a4519222a7075614d9,Closed,,,11,2010,Closed,Closed,,1f4e764d1,customer2
1572,1572,60000964,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,91fdd8de5c49eac90488af9c629f,Closed,,,11,2010,Closed,Closed,,be63fc31d,customer2
1573,1573,60000966,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,d1caebcb8ea9d5bb2793e65234bb,Closed,,,11,2010,Closed,Closed,,b1e1ca16c,customer2
1574,1574,60000969,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,9587f731f907eea0a3112bc961473,Closed,,,11,2010,Closed,Closed,,7155c698f,customer2
1575,1575,60000971,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,bc3bd34386f9267eb22567deda487,Closed,,,11,2010,Closed,Closed,,827e1b79d,customer2
1576,1576,60000972,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,f78547da8dc63e7ea152b58902577,Closed,,,11,2010,Closed,Closed,,d0835f761,customer2
1577,1577,60000973,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,188a1993f9bdc480515fcf1133d119,Closed,,,11,2010,Closed,Closed,,41b3e3a52,customer9
1578,1578,60000974,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,3317144b15640bea4f16ad97576d3,Closed,,,11,2010,Closed,Closed,,c64f7f724,customer2
1579,1579,60000976,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,3347d99aa4ef0353746d7ac8b9c1,Closed,,,11,2010,Closed,Closed,,458002110,customer2
1580,1580,60000978,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,a5bd999473416fbd09d975fe1c3c3,Closed,,,11,2010,Closed,Closed,,f1fae365e,customer2
1581,1581,60000980,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,12020dd504fbe3d9e43263292bd89,Closed,,,11,2010,Closed,Closed,,90e2fc76e,customer2
1582,1582,60000982,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,1e873e92f5df831d1a4ba93f230c3,Closed,,,11,2010,Closed,Closed,,ea68aaf02,customer2
1583,1583,60000983,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,32e01694f6e327010b5fa6c37b5a45,Closed,,,11,2010,Closed,Closed,,ceb5ad77b,customer2
1584,1584,60000985,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,12150c87901ae15aff7db87e6fc315,Closed,,,11,2010,Closed,Closed,,ae365ebb0,customer2
1585,1585,60000987,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,3926a42065cb8b63500664836b90f1,Closed,,,11,2010,Closed,Closed,,c1a33e80f,customer2
1586,1586,60000988,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,192a10b9147b607c447b7d5481e4f,Closed,,,11,2010,Closed,Closed,,39b37da0b,customer2
1587,1587,60000989,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,ebd2453b65b4d66ba6cdbf7187e7,Closed,,,11,2010,Closed,Closed,,9b1606d37,customer9
1588,1588,60000991,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,1558e420b58dba7b4f550d2ecbee3,Closed,,,11,2010,Closed,Closed,,9cfcde498,customer2
1589,1589,60000993,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,45f2d9a9bc1112eded69a98baa5299,Closed,,,11,2010,Closed,Closed,,e41ac9eb4,customer2
1590,1590,60000995,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,d904e7a10f2c3bc4da8b7a78fe399,Closed,,,11,2010,Closed,Closed,,3ee625f56,customer2
1591,1591,60000996,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,25c537dd47150615b819054bd0a1b5,Closed,,,11,2010,Closed,Closed,,cdea7776a,customer2
1592,1592,60000997,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,e251519e9a8016d1f84048ee2dfd8f,Closed,,,11,2010,Closed,Closed,,d3f549b03,customer9
1593,1593,60000998,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,c311dd9aa5dc1b3380a0b05a089f,Closed,,,11,2010,Closed,Closed,,4f95326be,customer9
1594,1594,60000999,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,1daaad9edcfc11adca31dd29cb63c5,Closed,,,11,2010,Closed,Closed,,17206e34c,customer2
1595,1595,60001000,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,2a38615966d297d1da67e33902889,Closed,,,11,2010,Closed,Closed,,2d2b85344,customer2
1596,1596,60001003,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,9440aef4342fe73bc3e4f2d7ec123,Closed,,,11,2010,Closed,Closed,,1650b1815,customer2
1597,1597,60001006,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,306ee9970e770bc56c7086da7558d,Closed,,,11,2010,Closed,Closed,,aa059ad56,customer2
1598,1598,60001007,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,6ef12169f9d4e09d316a38f85ddb45,Closed,,,11,2010,Closed,Closed,,7b4c6ca7f,customer2
1599,1599,60001008,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,2a7dbf61ca8ffd850704fcc4bf911,Closed,,,11,2010,Closed,Closed,,913af203f,customer2
1600,1600,60001009,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,b8cb6d1878fa731c5e98cf364fa61,Closed,,,11,2010,Closed,Closed,,8f6e6f6aa,customer2
1601,1601,60001010,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,2b08379fb93c28d76aea67bc91cb7,Closed,,,11,2010,Closed,Closed,,97ba46625,customer2
1602,1602,60001011,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,15a73af7c8ad081049977289c4039,Closed,,,11,2010,Closed,Closed,,8b8bddb67,customer2
1603,1603,60001014,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,18d59864451f1e5dfad64f91e5329,Closed,,,11,2010,Closed,Closed,,88793e774,customer2
1604,1604,60001015,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,467ac84a21383461286aacca9cb93b,Closed,,,11,2010,Closed,Closed,,383c71ecb,customer2
1605,1605,60001016,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,7818ceb474880e3b8efee3ce5ac42f,Closed,,,11,2010,Closed,Closed,,096283682,customer9
1606,1606,60001017,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,f268e9f263511184719be545e6f2f9,Closed,,,10,2010,Closed,Closed,,486bc9e48,customer2
1607,1607,60001019,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,29aae023b54333b8a81aab2a6ac81f,Closed,,,11,2010,Closed,Closed,,4a63c4d37,customer2
1608,1608,60001020,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,2b50d1a0786929a7892a727ba2d67,Closed,,,11,2010,Closed,Closed,,4107ba174,customer2
1609,1609,60001021,B2B,TGPP,KVTN,Còn lại,Cửa hàng chuyên doanh,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,1b653e0fd36cc386c2a8369b26135,Closed,,,11,2010,Closed,Closed,,96dbf732f,customer2
1610,1610,60001023,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,2eb0fe9882f432e39d00afca1e65d,Closed,,,11,2010,Closed,Closed,,cdb4c9985,customer2
1611,1611,60001024,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,cd556a09238d49e688124b5fd8457d,Closed,,,11,2010,Closed,Closed,,ae2e4e3ae,customer2
1612,1612,60001026,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,6d9962c3edc00839cc2db7b767c289,Closed,,,11,2010,Closed,Closed,,3218de4de,customer2
1613,1613,60001027,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,15ff9f3b61d24155bc79ddc42a193,Closed,,,11,2010,Closed,Closed,,ed25daa8a,customer2
1614,1614,60001028,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,1ec0c92c22e8a7fd6cc607f06d348d,Closed,,,11,2010,Closed,Closed,,4657534e4,customer2
1615,1615,60001029,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,19ffc82d9623b8f43dd1078dbb92ef,Closed,,,11,2010,Closed,Closed,,d604590d6,customer2
1616,1616,60001031,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,e974476030b77f15ef8471dc22217,Closed,,,11,2010,Closed,Closed,,17f09cfc5,customer2
1617,1617,60001032,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,e41f6aa1454a47ce3df7faed97d13,Closed,,,11,2010,Closed,Closed,,a7928c546,customer9
1618,1618,60001034,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,9de0925492a8cd91b566e7bfa1e015,Closed,,,11,2010,Closed,Closed,,b6c2795fb,customer2
1619,1619,60001037,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,49d5097eb3b1b6651d99db8cba22b,Closed,,,11,2010,Closed,Closed,,39682f566,customer2
1620,1620,60001039,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,e15e9ab746d099a5830122d4b3ebff,Closed,,,11,2010,Closed,Closed,,7c119e26b,customer2
1621,1621,60001040,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,4ae4f9e8341dab2f5eaad8669aa2b,Closed,,,11,2010,Closed,Closed,,e6de522ee,customer2
1622,1622,60001041,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,8d7d7898855158432db91816c7263,Closed,,,11,2010,Closed,Closed,,356e5ce68,customer2
1623,1623,60001042,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,a14b849dbb80dde48a2d8953f6a91b,Closed,,,11,2010,Closed,Closed,,ab5e1d6ad,customer2
1624,1624,60001044,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,d80436e2dfdef1a6dcaaee1a568715,Closed,,,11,2010,Closed,Closed,,36a63b8ff,customer9
1625,1625,60001045,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,3f1511eff4d2df016585037637803,Closed,,,11,2010,Closed,Closed,,cd7f17eea,customer2
1626,1626,60001050,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,12dbe3d71b2e7fb0480b754490403,Closed,,,11,2010,Closed,Closed,,482c59a4c,customer9
1627,1627,60001051,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,937ab3d947897c96f9df500104f2f,Closed,,,11,2010,Closed,Closed,,1f8ff4827,customer2
1628,1628,60001052,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,b3f82f1263e1b623eff914e1cf3e9d,Closed,,,11,2010,Closed,Closed,,82c8c1a7c,customer2
1629,1629,60001055,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,6d859aaf120d82f7210d598b781c79,Closed,,,11,2010,Closed,Closed,,ff4816e92,customer2
1630,1630,60001056,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,159ff0c4c131e2f68fb92422741d4b,Closed,,,11,2010,Closed,Closed,,1b3537106,customer2
1631,1631,60001057,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,1c87ca56f55b6b6315e5ca6d2aeb7,Closed,,,11,2010,Closed,Closed,,8714b888a,customer9
1632,1632,60001059,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,371a83700849ff94dc0d0c9e501e19,Closed,,,11,2010,Closed,Closed,,0bc395293,customer2
1633,1633,60001061,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,174b6ee4ae931b9552d5f02ed8751d,Closed,,,11,2010,Closed,Closed,,ca175ae98,customer9
1634,1634,60001062,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,a4694c4d74517822661cd0cb24bb1,Closed,,,11,2010,Closed,Closed,,52db76a43,customer15
1635,1635,60001063,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,9f1ec8049a908a8fcde9818faf19,Closed,,,11,2010,Closed,Closed,,34e61247a,customer2
1636,1636,60001065,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,27e9681d4477954396f10a15a33567,Closed,,,11,2010,Closed,Closed,,096ce3b7a,customer2
1637,1637,60001066,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,1f8c82e3204f7ee2fe1f7762f0801,Closed,,,11,2010,Closed,Closed,,683f7058a,customer2
1638,1638,60001070,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,b6df0df5e7c9f95940d712452d4ef,Closed,,,11,2010,Closed,Closed,,bdd88e9b6,customer9
1639,1639,60001071,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,70b3355451dc4dcd1d91b536e0085,Closed,,,11,2010,Closed,Closed,,219eae1e0,customer2
1640,1640,60001072,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,190529e14b17bd7d8c29753550f4b,Closed,,,11,2010,Closed,Closed,,ee24582f1,customer2
1641,1641,60001075,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,49a48494a2c7778e37dbb9269cb97,Closed,,,11,2010,Closed,Closed,,3586745c3,customer2
